Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
ENCODE_TF_ChIP-seq_2015,MXI1 SK-N-SH hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,ACTN2;PRAME
ENCODE_TF_ChIP-seq_2015,GATA3 SH-SY5Y hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,KRT24;FGF3
ENCODE_TF_ChIP-seq_2015,HCFC1 K562 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,PPFIA1;PRAME
ENCODE_TF_ChIP-seq_2015,POLR2A cerebellum mm9,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,CCND1;ACTN2
ENCODE_TF_ChIP-seq_2015,ZNF384 ES-E14 mm9,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,PPFIA1;NEFM
ENCODE_TF_ChIP-seq_2015,CTCF GM10266 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,CCND1;PRAME
ENCODE_TF_ChIP-seq_2015,EZH2 K562 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,CSRP3;UPK1B
ENCODE_TF_ChIP-seq_2015,CREBBP K562 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,FADD;ADH7
ENCODE_TF_ChIP-seq_2015,RFX5 HeLa-S3 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,PRAME;FADD
ENCODE_TF_ChIP-seq_2015,RAD21 CH12.LX mm9,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,GSTM1;CCND1
ENCODE_TF_ChIP-seq_2015,POLR2A thymus mm9,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,PPFIA1;FADD
ENCODE_TF_ChIP-seq_2015,ZNF384 CH12.LX mm9,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,KRT24;SHANK2
ENCODE_TF_ChIP-seq_2015,CTCF B cell hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,GSTM1;PRAME
ENCODE_TF_ChIP-seq_2015,MXI1 HepG2 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,ANKRD1;PPFIA1
ENCODE_TF_ChIP-seq_2015,CTCF GM12891 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,CCND1;PRAME
ENCODE_TF_ChIP-seq_2015,CTCF C2C12 mm9,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,GSTM1;PPFIA1
ENCODE_TF_ChIP-seq_2015,GTF2F1 HeLa-S3 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,PPFIA1;FADD
ENCODE_TF_ChIP-seq_2015,BHLHE40 K562 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,PPFIA1;FADD
ENCODE_TF_ChIP-seq_2015,POLR2A testis mm9,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,DES;ACTN2
ENCODE_TF_ChIP-seq_2015,USF1 myocyte mm9,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,GSTM1;FADD
ENCODE_TF_ChIP-seq_2015,POLR2AphosphoS5 K562 hg19,1/1459,0.9942549543540858,0.9999962494958698,0,0,0.1891161476567778,0.0010896138468932,PPFIA1
ENCODE_TF_ChIP-seq_2015,POLR2A GM10847 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,GSTM1;PPFIA1
ENCODE_TF_ChIP-seq_2015,CTCF CD14-positive monocyte hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,PRAME;NTS
ENCODE_TF_ChIP-seq_2015,MAFK HeLa-S3 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,PRAME;FADD
ENCODE_TF_ChIP-seq_2015,MAX NB4 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,CCND1;PRAME
ENCODE_TF_ChIP-seq_2015,CCNT2 K562 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,CTTN;PPFIA1
ENCODE_TF_ChIP-seq_2015,BACH1 K562 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,PRAME;FADD
