Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Intracellular Monoatomic Cation Homeostasis (GO:0030003),2/190,0.1364802257051114,0.2155576618529202,0,0,3.1824629271437783,6.338115327368072,CSRP3;TRDN
GO_Biological_Process_2023,Positive Regulation Of Protein Phosphorylation (GO:0001934),3/377,0.1368550672615903,0.2155576618529202,0,0,2.413574660633484,4.800196489727134,CCND1;FGF3;FGF4
GO_Biological_Process_2023,Skeletal System Morphogenesis (GO:0048705),1/43,0.1363631698897331,0.2155576618529202,0,0,7.068230277185501,14.082979394345454,LTF
GO_Biological_Process_2023,Positive Regulation Of T Cell Mediated Immunity (GO:0002711),1/43,0.1363631698897331,0.2155576618529202,0,0,7.068230277185501,14.082979394345454,FADD
GO_Biological_Process_2023,Learning (GO:0007612),1/43,0.1363631698897331,0.2155576618529202,0,0,7.068230277185501,14.082979394345454,SHANK2
GO_Biological_Process_2023,Endocytosis (GO:0006897),2/189,0.1353272355376895,0.2155576618529202,0,0,3.199643493761141,6.399477259656181,CTTN;MYL1
GO_Biological_Process_2023,Defense Response To Virus (GO:0051607),2/189,0.1353272355376895,0.2155576618529202,0,0,3.199643493761141,6.399477259656181,BPIFA1;FADD
GO_Biological_Process_2023,Positive Regulation Of Osteoblast Differentiation (GO:0045669),1/44,0.1393058574657912,0.2173347712994781,0,0,6.9035057271780635,13.607385194038669,LTF
GO_Biological_Process_2023,Bone Development (GO:0060348),1/44,0.1393058574657912,0.2173347712994781,0,0,6.9035057271780635,13.607385194038669,LTF
GO_Biological_Process_2023,Positive Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001961),1/44,0.1393058574657912,0.2173347712994781,0,0,6.9035057271780635,13.607385194038669,FADD
GO_Biological_Process_2023,Regulation Of Cell Differentiation (GO:0045595),2/193,0.1399525174977682,0.2176548615974755,0,0,3.1320006346184357,6.158929145691244,PRAME;KLHL41
GO_Biological_Process_2023,Epidermal Growth Factor Receptor Signaling Pathway (GO:0007173),1/45,0.1422386653344871,0.2177753478568389,0,0,6.746268656716418,13.156902962469523,PIGR
GO_Biological_Process_2023,Positive Regulation Of Innate Immune Response (GO:0045089),1/45,0.1422386653344871,0.2177753478568389,0,0,6.746268656716418,13.156902962469523,FADD
GO_Biological_Process_2023,Zymogen Activation (GO:0031638),1/45,0.1422386653344871,0.2177753478568389,0,0,6.746268656716418,13.156902962469523,FADD
GO_Biological_Process_2023,Negative Regulation Of Response To Biotic Stimulus (GO:0002832),1/45,0.1422386653344871,0.2177753478568389,0,0,6.746268656716418,13.156902962469523,LTF
GO_Biological_Process_2023,Detection Of Chemical Stimulus Involved In Sensory Perception Of Taste (GO:0050912),1/45,0.1422386653344871,0.2177753478568389,0,0,6.746268656716418,13.156902962469523,PIGR
GO_Biological_Process_2023,Positive Regulation Of Protein Metabolic Process (GO:0051247),2/196,0.1434442101464627,0.2189411628551272,0,0,3.08309903155264,5.9867897521058895,FADD;ASB5
GO_Biological_Process_2023,T Cell Differentiation (GO:0030217),1/46,0.1451616261787413,0.2201990206342138,0,0,6.596019900497512,12.729708236779256,FADD
GO_Biological_Process_2023,Epithelial Cell Migration (GO:0010631),1/46,0.1451616261787413,0.2201990206342138,0,0,6.596019900497512,12.729708236779256,KRT2
GO_Biological_Process_2023,Organic Substance Transport (GO:0071702),2/201,0.1493048158767514,0.2257891847461303,0,0,3.0048728490939545,5.714562971156946,SLN;CACNA1S
GO_Biological_Process_2023,Cellular Response To Mechanical Stimulus (GO:0071260),1/48,0.1509781369528721,0.2269275046273352,0,0,6.314703080342966,11.938705459864398,FADD
GO_Biological_Process_2023,Cytoplasmic Microtubule Organization (GO:0031122),1/48,0.1509781369528721,0.2269275046273352,0,0,6.314703080342966,11.938705459864398,TRDN
GO_Biological_Process_2023,Defense Response To Bacterium (GO:0042742),2/204,0.1528446769600423,0.2284902819052051,0,0,2.95979597959796,5.559482628989288,BPIFA1;LTF
GO_Biological_Process_2023,Negative Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556),1/49,0.1538717517089819,0.2284902819052051,0,0,6.182835820895522,11.572016896560733,LTF
GO_Biological_Process_2023,Negative Regulation Of DNA Metabolic Process (GO:0051053),1/49,0.1538717517089819,0.2284902819052051,0,0,6.182835820895522,11.572016896560733,ANKRD1
GO_Biological_Process_2023,Regulation Of Cell Communication (GO:0010646),1/49,0.1538717517089819,0.2284902819052051,0,0,6.182835820895522,11.572016896560733,TRDN
GO_Biological_Process_2023,Positive Regulation Of Transport (GO:0051050),1/50,0.1567556490806558,0.2313788472956986,0,0,6.0563508985683825,11.222824361971773,MYL1
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Morphogenesis (GO:0120039),1/50,0.1567556490806558,0.2313788472956986,0,0,6.0563508985683825,11.222824361971773,CTTN
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912),1/51,0.1596298612054366,0.2342188142091674,0,0,5.9349253731343286,10.889979796219908,FADD
GO_Biological_Process_2023,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279),1/51,0.1596298612054366,0.2342188142091674,0,0,5.9349253731343286,10.889979796219908,TRDN
GO_Biological_Process_2023,Regulation Of Proteolysis (GO:0030162),1/52,0.1624944201180422,0.2356169091711613,0,0,5.818261633011414,10.572430795578446,FADD
GO_Biological_Process_2023,Cell Cycle G1/S Phase Transition (GO:0044843),1/52,0.1624944201180422,0.2356169091711613,0,0,5.818261633011414,10.572430795578446,CCND1
GO_Biological_Process_2023,Fatty Acid Oxidation (GO:0019395),1/52,0.1624944201180422,0.2356169091711613,0,0,5.818261633011414,10.572430795578446,ADH7
GO_Biological_Process_2023,Cartilage Development (GO:0051216),1/52,0.1624944201180422,0.2356169091711613,0,0,5.818261633011414,10.572430795578446,FGF4
GO_Biological_Process_2023,Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029),1/53,0.1653493578016362,0.2362818359310338,0,0,5.7060849598163035,10.269210993651246,CCND1
GO_Biological_Process_2023,Actin Cytoskeleton Reorganization (GO:0031532),1/53,0.1653493578016362,0.2362818359310338,0,0,5.7060849598163035,10.269210993651246,CTTN
GO_Biological_Process_2023,Negative Regulation Of Viral Genome Replication (GO:0045071),1/53,0.1653493578016362,0.2362818359310338,0,0,5.7060849598163035,10.269210993651246,LTF
GO_Biological_Process_2023,Cellular Response To Alcohol (GO:0097306),1/53,0.1653493578016362,0.2362818359310338,0,0,5.7060849598163035,10.269210993651246,MYL1
GO_Biological_Process_2023,Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117),1/53,0.1653493578016362,0.2362818359310338,0,0,5.7060849598163035,10.269210993651246,LTF
GO_Biological_Process_2023,ERBB Signaling Pathway (GO:0038127),1/54,0.168194706014656,0.2389625073925805,0,0,5.598141368628555,9.979431577576143,PIGR
GO_Biological_Process_2023,Endoplasmic Reticulum Organization (GO:0007029),1/54,0.168194706014656,0.2389625073925805,0,0,5.598141368628555,9.979431577576143,TRDN
GO_Biological_Process_2023,Mitotic DNA Damage Checkpoint Signaling (GO:0044773),1/56,0.1738567610280003,0.2462970781230005,0,0,5.394029850746269,9.436982152284866,CCND1
GO_Biological_Process_2023,Regulation Of Calcium Ion Transport (GO:0051924),1/57,0.1766735309285739,0.2495703459821976,0,0,5.297441364605544,9.182858779101382,SLN
GO_Biological_Process_2023,Inorganic Anion Transport (GO:0015698),1/58,0.1794808377120325,0.2506630396374846,0,0,5.204241948153967,8.939257856797644,SLC34A2
GO_Biological_Process_2023,Positive Regulation Of Type II Interferon Production (GO:0032729),1/58,0.1794808377120325,0.2506630396374846,0,0,5.204241948153967,8.939257856797644,FADD
GO_Biological_Process_2023,Muscle Organ Development (GO:0007517),1/58,0.1794808377120325,0.2506630396374846,0,0,5.204241948153967,8.939257856797644,DES
GO_Biological_Process_2023,Regulation Of Bone Mineralization (GO:0030500),1/58,0.1794808377120325,0.2506630396374846,0,0,5.204241948153967,8.939257856797644,STATH
GO_Biological_Process_2023,Regulation Of Cell Growth (GO:0001558),2/227,0.1804906365227831,0.2513612536885087,0,0,2.654141414141414,4.544092818425331,MYL2;SCGB3A1
GO_Biological_Process_2023,Cellular Response To Lipid (GO:0071396),2/228,0.1817103659917317,0.2522488853965507,0,0,2.642263341378386,4.505960683076567,MYOG;ANKRD1
GO_Biological_Process_2023,Positive Regulation Of Proteolysis (GO:0045862),1/59,0.1822787126862081,0.2522488853965507,0,0,5.1142563046834795,8.705581055775474,FADD
GO_Biological_Process_2023,Protein Ubiquitination (GO:0016567),3/434,0.1833670742399787,0.2522488853965507,0,0,2.0882741388541852,3.5422668856369617,PRAME;ASB5;KLHL41
GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),3/434,0.1833670742399787,0.2522488853965507,0,0,2.0882741388541852,3.5422668856369617,CSRP3;FGF3;FGF4
GO_Biological_Process_2023,Regulation Of Gene Expression (GO:0010468),6/1127,0.1836863080271028,0.2522488853965507,0,0,1.623924491381543,2.751781986804819,ACTA1;ACTC1;NTS;FGF3;FGF4;LTF
GO_Biological_Process_2023,Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236),1/60,0.1850671870573581,0.2534392311646599,0,0,5.027321022008601,8.48127328991471,FADD
GO_Biological_Process_2023,Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),2/232,0.1866018988607176,0.2548330640951075,0,0,2.595783926218709,4.3577444666189615,FADD;LTF
GO_Biological_Process_2023,Positive Regulation Of Interleukin-8 Production (GO:0032757),1/61,0.1878462919472579,0.2551190686776808,0,0,4.943283582089553,8.265818938373865,FADD
GO_Biological_Process_2023,Negative Regulation Of Viral Process (GO:0048525),1/61,0.1878462919472579,0.2551190686776808,0,0,4.943283582089553,8.265818938373865,LTF
GO_Biological_Process_2023,Cell Junction Organization (GO:0034330),1/62,0.1906160583612696,0.257462237731797,0,0,4.862001468069488,8.05873845423038,PPFIA1
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235),1/62,0.1906160583612696,0.257462237731797,0,0,4.862001468069488,8.05873845423038,FADD
GO_Biological_Process_2023,G1/S Transition Of Mitotic Cell Cycle (GO:0000082),1/63,0.1933765172474068,0.2597673651307127,0,0,4.783341357727491,7.859585311378846,CCND1
GO_Biological_Process_2023,Positive Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901992),1/63,0.1933765172474068,0.2597673651307127,0,0,4.783341357727491,7.859585311378846,CCND1
GO_Biological_Process_2023,Positive Regulation Of Cysteine-Type Endopeptidase Activity (GO:2001056),1/64,0.1961276993632877,0.2627471624622306,0,0,4.707178393745558,7.667943257971954,FADD
GO_Biological_Process_2023,Positive Regulation Of T Cell Proliferation (GO:0042102),1/65,0.1988696354697893,0.2649803521259625,0,0,4.63339552238806,7.483423829325053,FADD
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle (GO:0045787),1/65,0.1988696354697893,0.2649803521259625,0,0,4.63339552238806,7.483423829325053,CCND1
GO_Biological_Process_2023,Negative Regulation Of Endopeptidase Activity (GO:0010951),1/66,0.2016023561335558,0.2678974705494422,0,0,4.561882893226177,7.305664108438629,LTF
GO_Biological_Process_2023,Positive Regulation Of Programmed Cell Death (GO:0043068),2/245,0.2026243376896275,0.2685317163467375,0,0,2.4552936775158996,3.919634675661684,ANKRD1;FADD
GO_Biological_Process_2023,Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091),2/246,0.2038638598708799,0.2686204391604538,0,0,2.4451068057625434,3.88846034985665,NTS;LTF
GO_Biological_Process_2023,Extrinsic Apoptotic Signaling Pathway (GO:0097191),1/67,0.2043258918563289,0.2686204391604538,0,0,4.492537313432836,7.134324690451876,FADD
GO_Biological_Process_2023,Regulation Of Viral Genome Replication (GO:0045069),1/67,0.2043258918563289,0.2686204391604538,0,0,4.492537313432836,7.134324690451876,LTF
GO_Biological_Process_2023,Neuropeptide Signaling Pathway (GO:0007218),1/68,0.2070402731221201,0.2714650389606521,0,0,4.425261750946759,6.969087838460738,NTS
GO_Biological_Process_2023,Regulation Of Heart Contraction (GO:0008016),1/69,0.2097455301816246,0.2742826163913553,0,0,4.359964881474978,6.809655813963362,DES
GO_Biological_Process_2023,Sulfur Compound Biosynthetic Process (GO:0044272),1/70,0.2124416932869959,0.276342360924773,0,0,4.296560674886438,6.655749348765278,GSTM1
GO_Biological_Process_2023,Positive Regulation Of Protein Transport (GO:0051222),1/70,0.2124416932869959,0.276342360924773,0,0,4.296560674886438,6.655749348765278,ANKRD1
GO_Biological_Process_2023,Synapse Assembly (GO:0007416),1/71,0.2151287925157917,0.279101301869172,0,0,4.234968017057569,6.507106261492183,SHANK2
GO_Biological_Process_2023,Positive Regulation Of Secretion By Cell (GO:1903532),1/73,0.2204759193762641,0.2852877381955334,0,0,4.116915422885572,6.224639434669465,ANKRD1
GO_Biological_Process_2023,Cellular Component Assembly (GO:0022607),2/260,0.2213028105162001,0.2856080774463001,0,0,2.3107822410147993,3.485175691018378,TCAP;HORMAD1
GO_Biological_Process_2023,Regulation Of Stress Fiber Assembly (GO:0051492),1/75,0.225787149721638,0.2898777729499154,0,0,4.00524405002017,5.960454154342527,PPFIA1
GO_Biological_Process_2023,Defense Response To Gram-negative Bacterium (GO:0050829),1/75,0.225787149721638,0.2898777729499154,0,0,4.00524405002017,5.960454154342527,LTF
GO_Biological_Process_2023,Positive Regulation Of Protein Secretion (GO:0050714),1/76,0.2284293779420443,0.2925082683777347,0,0,3.951641791044776,5.834710479551735,ANKRD1
GO_Biological_Process_2023,Positive Regulation Of Synaptic Transmission (GO:0050806),1/77,0.2310627209598121,0.2951137860963403,0,0,3.899450117831893,5.71295212171733,SHANK2
GO_Biological_Process_2023,Regulation Of Innate Immune Response (GO:0045088),1/78,0.2336872081737137,0.2963551689651902,0,0,3.84861407249467,5.595006511592121,FADD
GO_Biological_Process_2023,Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760),1/78,0.2336872081737137,0.2963551689651902,0,0,3.84861407249467,5.595006511592121,FADD
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Process (GO:0043065),2/270,0.2338380542139128,0.2963551689651902,0,0,2.223428312980552,3.2309225562584105,ANKRD1;FADD
GO_Biological_Process_2023,Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079),1/79,0.2363028689515041,0.2971870265129887,0,0,3.799081515499426,5.480710580789464,CCND1
GO_Biological_Process_2023,Positive Regulation Of Catabolic Process (GO:0009896),1/79,0.2363028689515041,0.2971870265129887,0,0,3.799081515499426,5.480710580789464,ASB5
GO_Biological_Process_2023,Negative Regulation Of Cellular Component Organization (GO:0051129),1/79,0.2363028689515041,0.2971870265129887,0,0,3.799081515499426,5.480710580789464,SLN
GO_Biological_Process_2023,Positive Regulation Of Immune Response (GO:0050778),1/80,0.2389097325251075,0.2974305508456516,0,0,3.750802947288872,5.369910129778693,FADD
GO_Biological_Process_2023,Wound Healing (GO:0042060),1/80,0.2389097325251075,0.2974305508456516,0,0,3.750802947288872,5.369910129778693,SPRR3
GO_Biological_Process_2023,Calcium Ion Transmembrane Transport (GO:0070588),1/80,0.2389097325251075,0.2974305508456516,0,0,3.750802947288872,5.369910129778693,CACNA1S
GO_Biological_Process_2023,Regulation Of Protein Localization To Plasma Membrane (GO:1903076),1/80,0.2389097325251075,0.2974305508456516,0,0,3.750802947288872,5.369910129778693,PPFIA1
GO_Biological_Process_2023,Regulation Of Interleukin-8 Production (GO:0032677),1/81,0.2415078280197289,0.2991541688787094,0,0,3.703731343283582,5.262459243103678,FADD
GO_Biological_Process_2023,Cellular Response To Interleukin-1 (GO:0071347),1/81,0.2415078280197289,0.2991541688787094,0,0,3.703731343283582,5.262459243103678,ANKRD1
GO_Biological_Process_2023,Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557),1/82,0.2440971845344583,0.3016037894122505,0,0,3.657822001105583,5.158219748994968,FADD
GO_Biological_Process_2023,Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007200),1/83,0.2466778309689274,0.3032722460540679,0,0,3.6130323989807063,5.0570607239824845,ANO1
GO_Biological_Process_2023,Calcium Ion Transmembrane Import Into Cytosol (GO:0097553),1/83,0.2466778309689274,0.3032722460540679,0,0,3.6130323989807063,5.0570607239824845,CACNA1S
GO_Biological_Process_2023,Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169),2/284,0.2514596742961155,0.306528056248707,0,0,2.111540941328175,2.914924504224156,FGF3;FGF4
GO_Biological_Process_2023,Regulation Of Kinase Activity (GO:0043549),1/85,0.2518131090886944,0.306528056248707,0,0,3.526652452025586,4.863493886554074,CSRP3
GO_Biological_Process_2023,Regulation Of Osteoblast Differentiation (GO:0045667),1/85,0.2518131090886944,0.306528056248707,0,0,3.526652452025586,4.863493886554074,LTF
GO_Biological_Process_2023,Response To Interleukin-1 (GO:0070555),1/85,0.2518131090886944,0.306528056248707,0,0,3.526652452025586,4.863493886554074,ANKRD1
GO_Biological_Process_2023,Negative Regulation Of Binding (GO:0051100),1/86,0.2543677981624342,0.3088751834829558,0,0,3.4849868305531166,4.770856483616748,SLN
GO_Biological_Process_2023,Regulation Of Type II Interferon Production (GO:0032649),1/87,0.2569138921216141,0.311200365641169,0,0,3.4442901770218675,4.680839605090542,FADD
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),3/525,0.2644660871081745,0.3195631885890441,0,0,1.7161803713527852,2.282592404229224,FADD;NTS;LTF
GO_Biological_Process_2023,Positive Regulation Of Protein Catabolic Process (GO:0045732),1/92,0.269516428181171,0.3248694354359837,0,0,3.254223388551747,4.266696674846698,ASB5
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase B Signaling (GO:0051897),1/93,0.2720115461217471,0.3270772981415155,0,0,3.2186891628812457,4.190446069088838,NTS
GO_Biological_Process_2023,Cell Junction Assembly (GO:0034329),1/95,0.2769766167917756,0.3322371583414729,0,0,3.149888853604319,4.043897213448032,SHANK2
GO_Biological_Process_2023,Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560),1/96,0.2794466250915336,0.3343863741993351,0,0,3.116575019638649,3.973458529296138,ANKRD1
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558),1/98,0.2843617259878341,0.3386239877101503,0,0,3.0520080012309587,3.837924990994313,ANKRD1
GO_Biological_Process_2023,Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162),1/98,0.2843617259878341,0.3386239877101503,0,0,3.0520080012309587,3.837924990994313,SLN
GO_Biological_Process_2023,Response To UV (GO:0009411),1/100,0.2892437892552286,0.3436076821754884,0,0,2.990049751243781,3.7091130169332223,CCND1
GO_Biological_Process_2023,Regulation Of Protein Secretion (GO:0050708),1/102,0.2940930337053904,0.3485285231172055,0,0,2.9305452933353036,3.5865745853618005,ANKRD1
GO_Biological_Process_2023,Inorganic Cation Import Across Plasma Membrane (GO:0098659),1/103,0.2965054168211053,0.3505447733640405,0,0,2.9016681299385425,3.52752832388744,CACNA1S
GO_Biological_Process_2023,Positive Regulation Of Kinase Activity (GO:0033674),1/104,0.2989096765967897,0.3525417956033908,0,0,2.873351688161136,3.4698992548600436,CSRP3
GO_Biological_Process_2023,Protein-Containing Complex Assembly (GO:0065003),2/328,0.306935557057837,0.3611437461324907,0,0,1.8224577058932887,2.1525366261888177,TCAP;FADD
GO_Biological_Process_2023,Positive Regulation Of Metabolic Process (GO:0009893),1/108,0.30844602025895,0.3611968835811457,0,0,2.7653787139071,3.2526617438144703,SLN
GO_Biological_Process_2023,Response To Tumor Necrosis Factor (GO:0034612),1/108,0.30844602025895,0.3611968835811457,0,0,2.7653787139071,3.2526617438144703,ANKRD1
GO_Biological_Process_2023,Negative Regulation Of Developmental Process (GO:0051093),1/109,0.3108100659045125,0.363102754717831,0,0,2.7396351575456053,3.20146442543485,PRAME
GO_Biological_Process_2023,Mitotic Cell Cycle Phase Transition (GO:0044772),1/111,0.3155142948126637,0.3668597814684981,0,0,2.68955223880597,3.102536453488277,CCND1
GO_Biological_Process_2023,Cytoskeleton Organization (GO:0007010),1/111,0.3155142948126637,0.3668597814684981,0,0,2.68955223880597,3.102536453488277,DES
GO_Biological_Process_2023,Cellular Response To Molecule Of Bacterial Origin (GO:0071219),1/117,0.3294379736603339,0.3821480494459873,0,0,2.549665465774575,2.8310648699590057,ANKRD1
GO_Biological_Process_2023,Cellular Response To Tumor Necrosis Factor (GO:0071356),1/119,0.3340168916085865,0.3865500647019558,0,0,2.506197824437137,2.748205593395661,ANKRD1
GO_Biological_Process_2023,Regulation Of Protein Catabolic Process (GO:0042176),1/122,0.3408275630320894,0.3925887583523833,0,0,2.443690637720489,2.6303363315472215,ASB5
GO_Biological_Process_2023,Receptor-Mediated Endocytosis (GO:0006898),1/122,0.3408275630320894,0.3925887583523833,0,0,2.443690637720489,2.6303363315472215,CTTN
GO_Biological_Process_2023,Organonitrogen Compound Biosynthetic Process (GO:1901566),1/123,0.3430825006999872,0.394264971666885,0,0,2.4235380474675803,2.5926630358302263,GSTM1
GO_Biological_Process_2023,Positive Regulation Of Defense Response (GO:0031349),1/124,0.3453298375705027,0.3950060555040786,0,0,2.403713141609028,2.5557606599694376,FADD
GO_Biological_Process_2023,Cellular Response To Lipopolysaccharide (GO:0071222),1/124,0.3453298375705027,0.3950060555040786,0,0,2.403713141609028,2.5557606599694376,ANKRD1
GO_Biological_Process_2023,Protein-Containing Complex Organization (GO:0043933),1/126,0.3498018098550549,0.3991951209688473,0,0,2.3650149253731345,2.4841845803115867,TCAP
GO_Biological_Process_2023,Protein Modification By Small Protein Conjugation (GO:0032446),2/364,0.3518309918305466,0.4005835542089134,0,0,1.6382052569897874,1.7112763467064298,ASB5;KLHL41
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Organization (GO:0120036),1/132,0.3630379157889702,0.4114429712274996,0,0,2.2560100262048537,2.2858976446917425,CTTN
GO_Biological_Process_2023,Circulatory System Development (GO:0072359),1/132,0.3630379157889702,0.4114429712274996,0,0,2.2560100262048537,2.2858976446917425,MYL2
GO_Biological_Process_2023,Regulation Of Protein Kinase B Signaling (GO:0051896),1/136,0.3717141237284094,0.4188986460708375,0,0,2.1887230514096188,2.1660264414981336,NTS
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),2/381,0.3727174023167207,0.4188986460708375,0,0,1.5633645158711122,1.542938816138261,PRAME;LTF
GO_Biological_Process_2023,Protein Localization To Organelle (GO:0033365),1/137,0.3738649173857373,0.4188986460708375,0,0,2.1725197541703247,2.137456871865443,CSRP3
GO_Biological_Process_2023,Protein Localization To Plasma Membrane (GO:0072659),1/137,0.3738649173857373,0.4188986460708375,0,0,2.1725197541703247,2.137456871865443,ACTN2
GO_Biological_Process_2023,Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),1/137,0.3738649173857373,0.4188986460708375,0,0,2.1725197541703247,2.137456871865443,ANKRD1
GO_Biological_Process_2023,Positive Regulation Of Multicellular Organismal Process (GO:0051240),2/387,0.3800286780807754,0.4248393158590074,0,0,1.5385281385281386,1.488539144558718,SLN;CACNA1S
GO_Biological_Process_2023,Protein Localization To Cell Periphery (GO:1990778),1/142,0.3845105435747704,0.4288771447564746,0,0,2.09495077802477,2.0023205787480167,ACTN2
GO_Biological_Process_2023,Positive Regulation Of Transferase Activity (GO:0051347),1/143,0.3866181680863014,0.4302545301727914,0,0,2.080092495270128,1.9767487549555067,CSRP3
GO_Biological_Process_2023,Neuron Projection Morphogenesis (GO:0048812),1/146,0.392898467759846,0.4333309722720449,0,0,2.0367472979927945,1.902737579189131,CTTN
GO_Biological_Process_2023,Negative Regulation Of Response To External Stimulus (GO:0032102),1/146,0.392898467759846,0.4333309722720449,0,0,2.0367472979927945,1.902737579189131,LTF
GO_Biological_Process_2023,Regulation Of Cold-Induced Thermogenesis (GO:0120161),1/146,0.392898467759846,0.4333309722720449,0,0,2.0367472979927945,1.902737579189131,SLN
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase Activity (GO:0045860),1/145,0.3908121065738288,0.4333309722720449,0,0,2.050995024875622,1.9269680338127704,LTF
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),4/938,0.3961132617691384,0.4359014242236277,0,0,1.271279443254818,1.1772748043916146,MYOG;CSRP3;MYF6;FADD
GO_Biological_Process_2023,Cellular Response To Oxygen-Containing Compound (GO:1901701),2/406,0.4029473475126239,0.4424343927031706,0,0,1.4647464746474648,1.331380395453909,MYOG;ANKRD1
GO_Biological_Process_2023,Cellular Response To Organic Cyclic Compound (GO:0071407),1/152,0.405269596460818,0.4439953579004073,0,0,1.955223880597015,1.765963611360334,MYOG
GO_Biological_Process_2023,Positive Regulation Of Response To External Stimulus (GO:0032103),1/155,0.4113616791408475,0.4486754597708801,0,0,1.9168443496801704,1.7026992020024727,FADD
GO_Biological_Process_2023,Cellular Response To Growth Factor Stimulus (GO:0071363),1/155,0.4113616791408475,0.4486754597708801,0,0,1.9168443496801704,1.7026992020024727,ANKRD1
GO_Biological_Process_2023,Response To Lipopolysaccharide (GO:0032496),1/159,0.4193889021802698,0.4564210348231192,0,0,1.867938787077272,1.623157778608152,ANKRD1
GO_Biological_Process_2023,Regulation Of Cytokine Production (GO:0001817),1/167,0.435121140131485,0.4714609276589496,0,0,1.7771983456212912,1.4788614875015953,LTF
GO_Biological_Process_2023,Membrane Organization (GO:0061024),1/167,0.435121140131485,0.4714609276589496,0,0,1.7771983456212912,1.4788614875015953,TRDN
GO_Biological_Process_2023,Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),1/179,0.4579351254444111,0.495092142201962,0,0,1.6563810162669796,1.2936795422566587,FGF4
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Metabolic Process (GO:0010605),1/186,0.4708214649161071,0.50791024552219,0,0,1.5931423961274709,1.2000764289726324,NTS
GO_Biological_Process_2023,Neuron Projection Development (GO:0031175),1/192,0.4816263095940141,0.5184318136022903,0,0,1.5426271782449013,1.127022987296746,CTTN
GO_Biological_Process_2023,Regulation Of Programmed Cell Death (GO:0043067),1/195,0.486946921711031,0.5230170640599964,0,0,1.518541314048315,1.0927425606592966,ACTN2
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),2/482,0.4903274936767495,0.5255031617013859,0,0,1.228030303030303,0.8751947936254124,PRAME;LTF
GO_Biological_Process_2023,Anterograde Trans-Synaptic Signaling (GO:0098916),1/199,0.4939574500364587,0.5282451689110069,0,0,1.4875621890547264,1.0491863871192704,CHRND
GO_Biological_Process_2023,Negative Regulation Of Cell Differentiation (GO:0045596),1/207,0.5076965449516632,0.5417627633358657,0,0,1.429213157513404,0.9688226701679732,PRAME
GO_Biological_Process_2023,Proteasomal Protein Catabolic Process (GO:0010498),1/220,0.5292427003683383,0.5635348839775178,0,0,1.343488039255776,0.8548724042154611,PRAME
GO_Biological_Process_2023,Protein Polyubiquitination (GO:0000209),1/226,0.5388710705037831,0.5725505124102696,0,0,1.3072636815920398,0.8082536007119555,PRAME
GO_Biological_Process_2023,Apoptotic Process (GO:0006915),1/228,0.5420372037279935,0.5734531823278648,0,0,1.2956144388191202,0.7934610216559015,FADD
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase II (GO:0006357),7/2028,0.5420470242693408,0.5734531823278648,0,0,1.017001808875658,0.6228144712726946,MYOG;CSRP3;MYH2;CCND1;ANKRD1;MYF6;FADD
